summons_number,plate_id,registration_state,plate_type,issue_date,violation_code,vehicle_body_type,vehicle_make,issuing_agency,street_code1,street_code2,street_code3,vehicle_expiration_date,violation_location,violation_precinct,issuer_precinct,issuer_code,issuer_command,issuer_squad,violation_time,violation_county,violation_in_front_of_or_opposite,house_number,street_name,date_first_observed,law_section,sub_division,days_parking_in_effect,from_hours_in_effect,to_hours_in_effect,vehicle_color,unregistered_vehicle?,vehicle_year,meter_number,feet_from_curb,issue_year,issue_month,violation_datetime,violation_hour,violation_minute
1348987133,GHM1019,NY,PAS,2013-07-14,71,SDN,CHEVR,P,0,0,0,20150610,75.0,75,75,953041,0075,0,0211A,K,,,C/O BLAKE AVE,0,408,K4,BBBBBBB,ALL,ALL,GY,0,2003,-,0,2013,July,2013-07-14 02:11:00,2.0,11.0
1348987388,GBZ2528,NY,PAS,2013-07-17,14,SUBN,CHEVR,P,0,0,0,20150521,75.0,75,75,944613,0075,0,0925P,K,,,S/W C/O JAMAICA AVE,0,408,F1,BBBBBBB,ALL,ALL,RED,0,2005,-,0,2013,July,2013-07-17 21:25:00,21.0,25.0
1348987741,GDP4277,NY,PAS,2013-07-26,67,SUBN,DODGE,P,19550,87250,18950,20150302,75.0,75,75,942547,0075,0,0525P,K,F,180,BETHEL LOOP,0,408,K4,BBBBBBB,ALL,ALL,GY,0,2003,-,0,2013,July,2013-07-26 17:25:00,17.0,25.0
1348988149,GBR2403,NY,PAS,2013-07-28,40,SDN,NISSA,P,64430,64530,48330,20141012,75.0,75,75,953552,0075,0,0230A,K,F,703,NEW JERSEY AVE,0,408,E2,BBBBBBB,ALL,ALL,BLACK,0,2006,-,8,2013,July,2013-07-28 02:30:00,2.0,30.0
1348989087,T506336C,NY,SRF,2013-07-25,21,SDN,LINCO,P,61030,44330,70930,20131031,75.0,75,75,944417,0075,0,0845A,K,O,317,MILLER AV,0,408,C,YBBYBBB,0800A,0930,TAN,0,2003,-,0,2013,July,2013-07-25 08:45:00,8.0,45.0
1348989129,GDX9633,NY,PAS,2013-07-30,21,SDN,TOYOT,P,56930,73350,41450,20141220,75.0,75,75,928217,0075,0,0825A,K,F,165,LOGAN ST,0,408,F1,BYBBYBB,0800A,0930A,GRN,0,1999,-,0,2013,July,2013-07-30 08:25:00,8.0,25.0
1349007092,GDF4249,NY,PAS,2013-08-03,20,SUBN,CHEVR,P,36610,10610,10810,20150624,32.0,32,162,952660,0162,0,1227A,NY,F,231,WEST 142 STREET,0,408,F1,BBBBBBB,ALL,ALL,RED,0,2005,-,0,2013,August,2013-08-03 12:27:00,12.0,27.0
1349007110,6FC5146,NY,PAS,2013-08-05,71,SUBN,FORD,P,36590,10810,19990,20150303,32.0,32,162,952666,0162,0,0110A,NY,O,301,WEST 141 STREET,0,408,F1,BBBBBBB,ALL,ALL,SILVE,0,2003,-,0,2013,August,2013-08-05 01:10:00,1.0,10.0
1349007146,GGF6584,NY,PAS,2013-07-26,71,SUBN,CHEVR,P,36590,24690,10610,20150721,32.0,32,162,952666,0162,0,1230A,NY,F,164-72,WEST 141 STREET,0,408,D,BBBBBBB,ALL,ALL,SILVE,0,2005,-,0,2013,July,2013-07-26 12:30:00,12.0,30.0
1349007160,4J68A,NY,SRF,2013-05-05,19,SDN,FORD,P,36670,24690,10610,20140228,32.0,32,162,952672,0162,0,0220A,NY,F,167,W 145 ST,0,408,J6,BBBBBBB,ALL,ALL,YELLO,0,2012,-,0,2013,May,2013-05-05 02:20:00,2.0,20.0
1349007237,GEL4501,NY,PAS,2013-07-29,46,SDN,DODGE,P,36670,10810,13510,20150512,32.0,32,162,952692,0162,0,0830P,NY,F,300,W 145 ST,0,408,E2,BBBBBBB,ALL,ALL,RED,0,2001,-,0,2013,July,2013-07-29 20:30:00,20.0,30.0
1349007250,GGL6115,NY,PAS,2013-08-13,40,SDN,CHRYS,P,36510,10610,10810,20140930,32.0,32,32,952692,0032,0,1100P,NY,F,219,WEST 137TH ST,0,408,D,BBBBBBB,ALL,ALL,GRAY,0,2013,-,2,2013,August,2013-08-13 23:00:00,23.0,0.0
1349017668,439DEO,MA,PAS,2013-08-03,14,SDN,HONDA,P,10810,36530,36550,0,32.0,32,32,933973,0032,0,0245P,NY,F,2604,8TH AVE,20130803,408,C3,BBBBBBB,ALL,ALL,GRAY,0,2006,-,0,2013,August,2013-08-03 14:45:00,14.0,45.0
1349035683,GEL2372,NY,PAS,2013-08-10,67,SUBN,FORD,P,13510,36690,36710,20150720,30.0,30,30,916892,0030,0,0430P,,F,85,BRADHURST AVE,0,408,D1,YYYYYYY,ALL,ALL,GREY,0,2005,-,0,2013,August,2013-08-10 16:30:00,16.0,30.0
1349091753,XAMC76,NJ,PAS,2013-08-10,40,TRLR,FORD,P,0,40404,40404,0,30.0,30,30,902534,0030,0,0920P,NY,F,654,SAINT NICHOLAS,0,408,E2,BBBBBBB,ALL,ALL,WHITE,0,2012,-,0,2013,August,2013-08-10 21:20:00,21.0,20.0
1349094171,85RY08,NY,PAS,2013-08-14,20,MC,HONDA,P,11112,36430,36450,0,30.0,30,30,949602,0030,0,1145P,NY,O,2331,12TH AVE,0,408,F1,BBBBBBB,ALL,ALL,ORANG,0,2007,-,0,2013,August,2013-08-14 23:45:00,23.0,45.0
1349115101,7HM1230,PA,PAS,2013-06-28,46,SUBN,NISSA,P,37330,40404,40404,0,33.0,33,137,939413,0137,0,0630P,NY,F,281,W 179 ST,0,408,F1,BBBBBBB,ALL,ALL,GY,0,2013,-,0,2013,June,2013-06-28 18:30:00,18.0,30.0
1349115113,XZ112E,NJ,PAS,2013-07-23,46,VAN,FORD,P,31190,37330,37350,20160731,34.0,34,137,939413,0137,0,0745P,NY,O,1391,ST NICHOLAS AVE,0,408,D,BBBBBBB,ALL,ALL,GY,0,2006,-,0,2013,July,2013-07-23 19:45:00,19.0,45.0
1349115447,GAC8425,NY,PAS,2013-07-27,46,SDN,TOYOT,P,37310,11710,12010,20140713,33.0,33,137,945300,0137,0,1228A,NY,F,500,W 178 ST,0,408,F1,BBBBBBB,ALL,ALL,GY,0,2012,-,0,2013,July,2013-07-27 12:28:00,12.0,28.0
1349115472,98457JX,NY,COM,2013-06-26,40,P-U,FORD,P,11710,37210,37230,20140325,33.0,33,137,945300,0137,0,1124P,NY,F,2268,AMSTERDAM AV,0,408,E2,BBBBBBB,ALL,ALL,RED,0,2007,-,0,2013,June,2013-06-26 23:24:00,23.0,24.0
1349115526,X46994,NJ,PAS,2013-07-27,46,SDN,VOLKS,P,11710,37240,10495,0,33.0,33,137,945300,0137,0,1235A,NY,F,2335,AMSTERDAM AVE,0,408,F1,BBBBBBB,ALL,ALL,GY,0,2012,-,0,2013,July,2013-07-27 12:35:00,12.0,35.0
1349115538,G14AYZ,NJ,PAS,2013-07-22,40,SDN,TOYOT,P,12010,37190,37210,20170430,33.0,33,137,945300,0137,0,1202A,NY,F,122,AUDUBON AVE,0,408,D,BBBBBBB,ALL,ALL,WHITE,0,2009,-,5,2013,July,2013-07-22 12:02:00,12.0,2.0
1349115540,98457JX,NY,COM,2013-06-26,78,P-U,FORD,P,11710,37210,37230,20140325,33.0,33,137,945300,0137,0,1124P,NY,F,2268,AMSTERDAM AV,0,408,D,BBBBBBB,ALL,ALL,RED,0,2001,-,0,2013,June,2013-06-26 23:24:00,23.0,24.0
1349115563,GCD7776,NY,PAS,2013-07-27,46,SDN,CHEVR,P,37230,31190,32790,20140911,33.0,33,137,945300,0137,0,1258A,NY,F,610,W 173 ST,0,408,J3,BBBBBBB,ALL,ALL,GY,0,2013,-,0,2013,July,2013-07-27 12:58:00,12.0,58.0
1349116075,58664JZ,NY,COM,2013-08-06,46,VAN,FORD,P,12010,37190,37210,20140321,33.0,33,137,922655,0137,0,1155P,NY,F,128,AUDUBON AVE,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,1998,-,0,2013,August,2013-08-06 23:55:00,23.0,55.0
1349116506,GHV3150,NY,PAS,2013-07-11,40,SUBN,FORD,P,36870,13510,19990,20130813,32.0,32,137,939345,0137,0,0355A,,O,384,W 155 ST,0,408,E2,BBBBBBB,ALL,ALL,BLACK,0,2013,-,5,2013,July,2013-07-11 03:55:00,3.0,55.0
1349116520,7G41A,NY,SRF,2013-07-17,40,SDN,TOYOT,P,0,0,0,20140228,32.0,32,137,939345,0137,0,0500A,NY,,,C/O W 137 ST,0,408,E2,BBBBBBB,ALL,ALL,YELLO,0,2012,-,6,2013,July,2013-07-17 05:00:00,5.0,0.0
1349117936,GBX7749,NY,PAS,2013-07-30,40,SUBN,DODGE,P,0,40404,40404,20141024,33.0,33,137,935816,0137,0,1216P,,F,4189,B WAY,0,408,F1,BBBBBBB,ALL,ALL,BLU,0,1999,-,2,2013,July,2013-07-30 00:16:00,0.0,16.0
1349117948,GHJ2034,NY,PAS,2013-07-30,46,SUBN,TOYOT,P,13610,37070,37090,20150612,33.0,33,137,935816,0137,0,1150A,NY,F,3940,BROADWAY,0,408,F1,BBBBBBB,ALL,ALL,GRY,0,2013,-,0,2013,July,2013-07-30 11:50:00,11.0,50.0
1349117950,74844JU,NY,COM,2013-07-30,46,REFG,HINO,P,0,40404,40404,20131231,33.0,33,137,935816,0137,0,1214P,NY,F,4189,B WAY,0,408,E2,BBBBBBB,ALL,ALL,WHI,0,2006,-,0,2013,July,2013-07-30 00:14:00,0.0,14.0
1349117961,55043MB,NY,COM,2013-07-30,46,VAN,WORKH,P,0,40404,40404,0,33.0,33,137,935816,0137,0,1206P,NY,F,1370,ST NICH,0,408,F1,BBBBBBB,ALL,ALL,BRO,0,2011,-,0,2013,July,2013-07-30 00:06:00,0.0,6.0
1349117985,63065JM,NY,COM,2013-06-24,46,VAN,GMC,P,29690,44990,29690,0,24.0,24,137,947831,0137,0,0627P,NY,F,320,RIVERSIDE DR,0,408,K6,BBBBBBB,ALL,ALL,BROWN,0,1998,-,0,2013,June,2013-06-24 18:27:00,18.0,27.0
1349118011,55025MB,NY,COM,2013-07-19,46,VAN,WORK,P,31190,36910,36930,0,33.0,33,137,947831,0137,0,0640P,NY,F,953,ST NICHOLAS AVE,0,408,F1,BBBBBBB,ALL,ALL,BROWN,0,2011,-,0,2013,July,2013-07-19 18:40:00,18.0,40.0
1349118023,35415MB,NY,COM,2013-07-19,46,VAN,WORK,P,21190,37270,37290,0,33.0,33,137,947831,0137,0,0700P,NY,O,371,FT WASHINGTON AVE,0,408,F1,BBBBBBB,ALL,ALL,BROWN,0,2011,-,0,2013,July,2013-07-19 19:00:00,19.0,0.0
1349118667,GEP1623,NY,PAS,2013-07-24,46,SUBN,CHEVR,P,31190,37570,37590,20150315,34.0,34,137,902562,0137,0,0748P,NY,F,1630,ST NICHOLAS AVE,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,2008,-,0,2013,July,2013-07-24 19:48:00,19.0,48.0
1349118679,GBL5992,NY,PAS,2013-07-24,46,SUBN,HONDA,P,13610,20590,37590,20140911,34.0,34,137,902562,0137,0,0753A,NY,F,4470,BROADWAY,0,408,F1,BBBBBBB,ALL,ALL,BLK,0,2008,-,0,2013,July,2013-07-24 07:53:00,7.0,53.0
1349118680,GEL4140,NY,PAS,2013-07-24,46,SDN,TOYOT,P,30490,16910,11310,20150502,34.0,34,137,902562,0137,0,0817P,NY,F,125,SHERMAN AVE,0,408,F1,BBBBBBB,ALL,ALL,BLK,0,2011,-,0,2013,July,2013-07-24 20:17:00,20.0,17.0
1349119120,GAA1824,NY,PAS,2013-07-30,40,SDN,HONDA,P,37270,13610,21190,20140607,33.0,33,137,935159,0137,0,0157P,NY,F,701,W 176 ST,0,408,E2,BBBBBBB,ALL,ALL,WH,0,2012,-,5,2013,July,2013-07-30 13:57:00,13.0,57.0
1349119234,YAS28V,NJ,PAS,2013-07-23,46,SDN,NISSA,P,13610,37240,37250,20140620,33.0,33,137,919428,0137,0,0730P,NY,F,4126,BROADWAY,0,408,F1,BBBBBBB,ALL,ALL,GY,0,2008,-,0,2013,July,2013-07-23 19:30:00,19.0,30.0
1350062480,62047JM,NY,COM,2013-07-30,46,DELV,GMC,P,51790,11640,11840,0,110.0,110,110,942682,0110,0,1005A,Q,F,56-07,JUNCTION BLVD,0,408,C,BBBBBBB,ALL,ALL,BROWN,0,1988,-,0,2013,July,2013-07-30 10:05:00,10.0,5.0
1350062492,GJM1188,OTHER,PAS,2013-07-30,14,SUBN,HONDA,P,52400,51060,50770,20140916,110.0,110,110,942682,0110,0,0952A,Q,O,76-26,KNEELAND AVE,0,408,F2,BBBBBBB,ALL,ALL,GRY,0,2002,-,0,2013,July,2013-07-30 09:52:00,9.0,52.0
1350062509,48672KA,NY,COM,2013-07-29,46,P-U,CHEVR,P,11840,19070,19190,20140531,110.0,110,110,942682,0110,0,1213P,Q,F,98-30,57 AVE,0,408,G2,BBBBBBB,ALL,ALL,WHITE,0,2010,-,0,2013,July,2013-07-29 00:13:00,0.0,13.0
1350062510,62124JM,NY,999,2013-07-29,46,DELV,GMC,P,11840,18890,19040,0,110.0,110,110,942682,0110,0,1041A,Q,O,96-21,57 AVE,0,408,F1,BBBBBBB,ALL,ALL,BROWN,0,1988,-,0,2013,July,2013-07-29 10:41:00,10.0,41.0
1350062959,62047JH,NY,COM,2013-08-22,19,DELV,GMC,P,11840,18740,51790,0,110.0,110,110,947230,0110,0,1008A,Q,F,9425,57 AVE,0,408,C3,BBBBBBB,ALL,ALL,BL,0,1998,-,0,2013,August,2013-08-22 10:08:00,10.0,8.0
1350062972,T651570C,NY,SRF,2013-08-22,46,SDN,LINCO,P,12440,18740,51790,20140228,110.0,110,110,947230,0110,0,1017A,Q,F,94-30,60 AVE,0,408,F1,BBBBBBB,ALL,ALL,TAN,0,2005,-,0,2013,August,2013-08-22 10:17:00,10.0,17.0
1350065171,66734JV,NY,COM,2013-07-23,19,DELV,MERCU,P,40090,19690,19740,20131009,110.0,110,110,941191,0110,0,0853A,Q,O,103-18,CORONA AVENUE,0,408,M5,BBBBBBB,ALL,ALL,WHITE,0,2007,-,0,2013,July,2013-07-23 08:53:00,8.0,53.0
1350065195,76708PA,NY,999,2013-07-23,19,REFG,WHITE,P,61090,15990,16140,20131031,110.0,110,110,941191,0110,0,0944A,Q,F,76-08,ROOSEVELT AVENUE,0,408,C3,BBBBBBB,ALL,ALL,WHITE,0,2013,-,0,2013,July,2013-07-23 09:44:00,9.0,44.0
1350065225,T605756C,NY,SRF,2013-07-23,19,SDN,LINCO,P,59990,11540,11640,20140331,110.0,110,110,941191,0110,0,1035A,Q,F,88-01,QUEENS BLVD,0,408,C,BBBBBBB,ALL,ALL,BLACK,0,2007,-,0,2013,July,2013-07-23 10:35:00,10.0,35.0
1350065249,XEON,NY,SRF,2013-07-23,19,SUBN,MAZDA,P,59990,11540,11640,20140322,110.0,110,110,941191,0110,0,1120A,Q,F,88-01,QUEENS BLVD,0,408,C3,BBBBBBB,ALL,ALL,GRAY,0,2004,-,0,2013,July,2013-07-23 11:20:00,11.0,20.0
1350065250,59904JB,NY,COM,2013-07-23,19,UTIL,WHITE,P,61090,16590,16740,20130930,110.0,110,110,941191,0110,0,1138A,Q,F,80-10,ROOSEVELT AVENUE,0,408,L2,BBBBBBB,ALL,ALL,GREEN,0,2002,-,0,2013,July,2013-07-23 11:38:00,11.0,38.0
1350065286,T506630C,NY,SRF,2013-07-24,19,SDN,LINCO,P,37290,15640,15790,20140228,110.0,110,110,941191,0110,0,0944A,Q,O,74-26,BROADWAY,0,408,C3,BBBBBBB,ALL,ALL,GRAY,0,2003,-,0,2013,July,2013-07-24 09:44:00,9.0,44.0
1350065298,T624176C,NY,SRF,2013-07-24,19,SDN,LINCO,P,61090,16590,16740,20140531,110.0,110,110,941191,0110,0,1000A,Q,F,80-04,ROOSEVELT AVE,0,408,C3,BBBBBBB,ALL,ALL,BLACK,0,2007,-,0,2013,July,2013-07-24 10:00:00,10.0,0.0
1350065328,T527550C,NY,SRF,2013-07-24,19,SUBN,GMC,P,61090,16590,16740,20131031,110.0,110,110,941191,0110,0,1058A,Q,F,80-10,ROOSEVELT AVE,0,408,C,BBBBBBB,ALL,ALL,BLACK,0,2005,-,0,2013,July,2013-07-24 10:58:00,10.0,58.0
1350065330,T524321C,NY,SRF,2013-07-24,19,SDN,LINCO,P,0,0,0,20130731,110.0,110,110,941191,0110,0,1132A,Q,,,N/W C/O 57 AVE,0,408,F1,BBBBBBB,ALL,ALL,BLACK,0,2005,-,0,2013,July,2013-07-24 11:32:00,11.0,32.0
1350065341,T433688C,NY,SRF,2013-07-29,19,SDN,LINCO,P,11840,18890,19040,20131031,110.0,110,110,941191,0110,0,0820A,Q,F,96-17,57 AVENUE,0,408,C,BBBBBBB,ALL,ALL,GRAY,0,2004,-,0,2013,July,2013-07-29 08:20:00,8.0,20.0
1350065365,GGH6112,NY,PAS,2013-07-29,19,SDN,TOYOT,P,37290,16290,29490,20150404,110.0,110,110,941191,0110,0,0855A,Q,F,79-01,BROADWAY,0,408,C3,BBBBBBB,ALL,ALL,WHITE,0,2008,-,0,2013,July,2013-07-29 08:55:00,8.0,55.0
1350065389,T504086C,NY,SRF,2013-07-29,19,SDN,LINCO,P,19190,11440,11840,20130930,110.0,110,110,941191,0110,0,0921A,Q,F,55-06,99 STREET,0,408,C3,BBBBBBB,ALL,ALL,BLACK,0,2007,-,0,2013,July,2013-07-29 09:21:00,9.0,21.0
1350065420,T632165C,NY,SRF,2013-07-29,19,SUBN,CHEVR,P,40090,27890,18740,20140228,110.0,110,110,941191,0110,0,1001A,Q,F,93-34,CORONA AVE,0,408,C3,BBBBBBB,ALL,ALL,WHITE,0,2004,-,0,2013,July,2013-07-29 10:01:00,10.0,1.0
1350065444,T636452C,NY,SRF,2013-07-29,19,SDN,LINCO,P,51790,11640,11840,20140531,110.0,110,110,941191,0110,0,1021A,Q,F,56-11,JUNCTION BLVD,0,408,C3,BBBBBBB,ALL,ALL,BLACK,0,2011,-,0,2013,July,2013-07-29 10:21:00,10.0,21.0
1350065456,T615965C,NY,SRF,2013-07-29,19,SDN,LINCO,P,0,0,0,20140331,110.0,110,110,941191,0110,0,1044A,Q,,,,0,408,C3,BBBBBBB,ALL,ALL,BLACK,0,2004,-,0,2013,July,2013-07-29 10:44:00,10.0,44.0
1350065470,GAK4304,NY,PAS,2013-07-29,19,SDN,HONDA,P,40090,27890,18740,20140903,110.0,110,110,941191,0110,0,1108A,Q,F,93-34,CORONA AVE,0,408,D1,BBBBBBB,ALL,ALL,BLACK,0,2003,-,0,2013,July,2013-07-29 11:08:00,11.0,8.0
1350065493,88689JU,NY,COM,2013-07-29,19,VAN,DODGE,P,11840,18990,19090,20130930,110.0,110,110,941191,0110,0,1134A,Q,O,97-30,57 AVE,0,408,C3,BBBBBBB,ALL,ALL,YELLO,0,2005,-,0,2013,July,2013-07-29 11:34:00,11.0,34.0
1350065500,52850JZ,NY,COM,2013-07-30,19,VAN,FRUEH,P,37290,10140,67690,20150430,110.0,110,110,941191,0110,0,0855A,Q,F,82-81,BROADWAY,0,408,C3,BBBBBBB,ALL,ALL,WHITE,0,2008,-,0,2013,July,2013-07-30 08:55:00,8.0,55.0
1350065523,T504066C,NY,SRF,2013-07-30,19,SDN,LINCO,P,61090,16590,16740,20130930,110.0,110,110,941191,0110,0,0907A,Q,F,80-04,ROOSEVELT AVE,0,408,C3,BBBBBBB,ALL,ALL,BLACK,0,2005,-,0,2013,July,2013-07-30 09:07:00,9.0,7.0
1350065572,GBJ4291,NY,PAS,2013-07-30,19,SUBN,BMW,P,59990,11540,11640,20141022,110.0,110,110,941191,0110,0,0959A,Q,F,88-01,QUEENS BLVD,0,408,D,BBBBBBB,ALL,ALL,BLACK,0,2008,-,0,2013,July,2013-07-30 09:59:00,9.0,59.0
1350065596,T633442C,NY,SRF,2013-07-30,19,SDN,LINCO,P,37290,15640,15790,20140331,110.0,110,110,941191,0110,0,1020A,Q,O,74-02,BROADWAY,0,408,C3,BBBBBBB,ALL,ALL,BLACK,0,2004,-,0,2013,July,2013-07-30 10:20:00,10.0,20.0
1350065614,49734MA,NY,COM,2013-07-30,19,DELV,KENWO,P,19190,11440,11840,20140131,110.0,110,110,941191,0110,0,1055A,Q,O,5405,99 STREET,0,408,C3,BBBBBBB,ALL,ALL,RED,0,2011,-,0,2013,July,2013-07-30 10:55:00,10.0,55.0
1350065675,GJM1214,NY,PAS,2013-07-31,19,SUBN,FORD,P,0,40404,40404,20150725,110.0,110,110,941191,0110,0,0907A,Q,F,80-08,ROOSVELT AVENUE,0,408,C3,BBBBBBB,ALL,ALL,BLUE,0,2002,-,0,2013,July,2013-07-31 09:07:00,9.0,7.0
1350065699,T628638C,NY,SRF,2013-07-31,19,SDN,TOYOT,P,59990,18240,68090,20131031,110.0,110,110,941191,0110,0,0940A,Q,F,90-15,QUEENS BLVD,0,408,C3,BBBBBBB,ALL,ALL,BLACK,0,2012,-,0,2013,July,2013-07-31 09:40:00,9.0,40.0
1350065729,T605206C,NY,SRF,2013-07-31,19,SDN,LINCO,P,51790,10140,10290,20130930,110.0,110,110,941191,0110,0,1008A,Q,O,45-03,JUNCTION BLVD,0,408,C3,BBBBBBB,ALL,ALL,TAN,0,2003,-,0,2013,July,2013-07-31 10:08:00,10.0,8.0
1350065742,67586JR,NY,COM,2013-07-31,19,DELV,FRUEH,P,40090,19090,19070,20140331,110.0,110,110,941191,0110,0,1020A,Q,F,98-16,CORONA AVENUE,0,408,C3,BBBBBBB,ALL,ALL,WHITE,0,1996,-,0,2013,July,2013-07-31 10:20:00,10.0,20.0
1350065778,GHM7891,NY,PAS,2013-07-31,19,SUBN,JEEP,P,51790,12240,12440,20150626,110.0,110,110,941191,0110,0,1044A,Q,F,59-04,JUNCTION BLVD,0,408,C3,BBBBBBB,ALL,ALL,GRAY,0,1998,-,0,2013,July,2013-07-31 10:44:00,10.0,44.0
1350065780,T628744C,NY,SRF,2013-07-31,19,SUBN,TOYOT,P,59990,18240,68090,20131130,110.0,110,110,941191,0110,0,1054A,Q,F,90-15,QUEENS BLVD,0,408,J3,BBBBBBB,ALL,ALL,BLACK,0,2013,-,0,2013,July,2013-07-31 10:54:00,10.0,54.0
1350065791,77631KA,NY,COM,2013-07-31,19,DELV,FRUEH,P,59990,11540,11640,20140731,110.0,110,110,941191,0110,0,1057A,Q,F,88-01,QUEENS BLVD,0,408,J2,BBBBBBB,ALL,ALL,GREEN,0,2003,-,0,2013,July,2013-07-31 10:57:00,10.0,57.0
1350065821,T517253C,NY,SRF,2013-08-01,19,SDN,LINCO,X,20190,10440,10590,20140131,110.0,110,110,941191,0110,0,0914A,Q,F,47-08,108 STREET,0,408,C3,BBBBBBB,ALL,ALL,BLACK,0,2004,-,0,2013,August,2013-08-01 09:14:00,9.0,14.0
1350065845,T619746C,NY,SRF,2013-08-01,19,SDN,LINCO,X,37290,15640,15790,20140228,110.0,110,110,941191,0110,0,0949A,Q,O,74-02,BROADWAY,0,408,C3,BBBBBBB,ALL,ALL,BLUE,0,2003,-,0,2013,August,2013-08-01 09:49:00,9.0,49.0
1350065857,GFC8244,NY,PAS,2013-08-01,19,SUBN,NISSA,X,51790,10140,10290,20150430,110.0,110,110,941191,0110,0,1002A,Q,F,45-08,JUNCTION BLVD,0,408,C3,BBBBBBB,ALL,ALL,GRAY,0,2005,-,0,2013,August,2013-08-01 10:02:00,10.0,2.0
1350065869,T517427C,NY,SRF,2013-08-01,19,SDN,TOYOT,X,51790,11640,11840,20140228,110.0,110,110,941191,0110,0,1024A,Q,F,56-17,JUNCTION BLVD,0,408,C3,BBBBBBB,ALL,ALL,WHITE,0,2011,-,0,2013,August,2013-08-01 10:24:00,10.0,24.0
1350065894,T612111C,NY,SRF,2013-08-01,19,SDN,LINCO,X,51790,10140,10290,20140531,110.0,110,110,941191,0110,0,1109A,Q,O,45-03,JUNCTION BLVD,0,408,C3,BBBBBBB,ALL,ALL,BLUE,0,2003,-,0,2013,August,2013-08-01 11:09:00,11.0,9.0
1350065924,GFD9050,NY,PAS,2013-08-01,19,SDN,NISSA,X,59990,18240,68090,20150416,110.0,110,110,941191,0110,0,1142A,Q,F,90-15,QUEENS BLVD,0,408,C3,BBBBBBB,ALL,ALL,GREEN,0,1996,-,0,2013,August,2013-08-01 11:42:00,11.0,42.0
1350065936,T621540C,NY,SRF,2013-08-02,19,SDN,HYUND,X,18490,11840,12240,20140731,110.0,110,110,941191,0110,0,1147A,Q,F,58-06,92 STREET,0,408,E5,BBBBBBB,ALL,ALL,BLACK,0,2012,-,0,2013,August,2013-08-02 11:47:00,11.0,47.0
1350065961,62124JM,NY,COM,2013-08-05,46,DELV,GMC,X,11840,18890,19040,0,110.0,110,110,941191,0110,0,1005A,Q,O,96-21,57 AVENUE,0,408,F7,BBBBBBB,ALL,ALL,BROWN,0,1988,-,0,2013,August,2013-08-05 10:05:00,10.0,5.0
1350065973,T431691C,NY,SRF,2013-08-05,46,SDN,TOYOT,X,18740,11640,11840,20130930,110.0,110,110,941191,0110,0,1012A,Q,F,56-11,94 STREET,0,408,F2,BBBBBBB,ALL,ALL,BLACK,0,2009,-,0,2013,August,2013-08-05 10:12:00,10.0,12.0
1350065985,62047JM,NY,COM,2013-08-05,46,DELV,GMC,X,12240,18740,51790,0,110.0,110,110,941191,0110,0,1022A,Q,F,94-06,59 AVENUE,0,408,F1,BBBBBBB,ALL,ALL,BROWN,0,1988,-,0,2013,August,2013-08-05 10:22:00,10.0,22.0
1350065997,T612730C,NY,SRF,2013-08-05,19,SDN,LINCO,X,11840,18740,51790,20140531,110.0,110,110,941191,0110,0,1028A,Q,F,94-25,57 AVENUE,0,408,N8,BBBBBBB,ALL,ALL,GRAY,0,2005,-,0,2013,August,2013-08-05 10:28:00,10.0,28.0
1350066047,66119JR,NY,COM,2013-08-05,46,DELV,MERCU,X,11840,18990,19090,20131231,110.0,110,110,941191,0110,0,1123A,Q,F,97-30,57 AVENUE,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,2004,-,0,2013,August,2013-08-05 11:23:00,11.0,23.0
1350066060,65961JZ,NY,COM,2013-08-05,46,DELV,MITSU,X,59990,11540,11640,20140430,110.0,110,110,941191,0110,0,1158A,Q,F,88-01,QUEENS BLVD,0,408,F1,BBBBBBB,ALL,ALL,GRAY,0,2008,-,0,2013,August,2013-08-05 11:58:00,11.0,58.0
1350066072,62514JM,NY,COM,2013-08-05,46,DELV,MERCU,X,37290,15990,9540,0,110.0,110,110,941191,0110,0,1211P,Q,F,76-03,BROADWAY,0,408,F1,BBBBBBB,ALL,ALL,BROWN,0,1996,-,0,2013,August,2013-08-05 00:11:00,0.0,11.0
1350066096,45621MB,NY,COM,2013-08-05,46,VAN,FRUEH,X,29490,53290,51990,20130831,110.0,110,110,941191,0110,0,1220P,Q,O,80-50,BAXTER AVENUE,0,408,F1,BBBBBBB,ALL,ALL,WHITE,0,2006,-,0,2013,August,2013-08-05 00:20:00,0.0,20.0
1350066102,86008JV,NY,COM,2013-08-05,46,DELV,FRUEH,X,43890,54390,51990,0,110.0,110,110,941191,0110,0,1225P,Q,F,84-25,ELMHURST AVENUE,0,408,F1,BBBBBBB,ALL,ALL,BROWN,0,2006,-,0,2013,August,2013-08-05 00:25:00,0.0,25.0
1350066114,T441287C,NY,SRF,2013-08-05,46,SDN,LINCO,X,51890,11090,11240,20131130,110.0,110,110,941191,0110,0,1234P,Q,O,87-37,JUSTICE AVENUE,0,408,F1,BBBBBBB,ALL,ALL,BLACK,0,2005,-,0,2013,August,2013-08-05 00:34:00,0.0,34.0
